title,generated_reference,IQ_1_ans1,IQ_1_ans2,IQ_1_ans3,neural_ans2_prob,IQ_2_ans1,IQ_2_ans2,IQ_2_ans3,neural_ans3_prob,IQ_3_ans1,IQ_3_ans2,IQ_3_ans3,neural_ans4_prob,DQ_ans1,DQ_ans2,DQ_ans3,DQ_ans4,DQ_ans5,DQ_ans6,DQ_ans7,DQ_ans8,DQ_ans9,DQ_ans10,DQ_llama_prob,IQ_1_llama_prob,IQ_2_llama_prob,IQ_3_llama_prob,neural_ans1_prob,bing_return
Europe,BBI,Bosnia and Herzegovina,"Bosnia<br><br>The IATA code BBI corresponds to Bosnia and Herzegovina's main international airport, located in Sarajevo (the capital city).",Bosnia and Herzegovina,0.6666666666666666,Brindisi Airport,Bilbao Airport,Brindisi Airport,0.6667000000000001,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,BDS,Bosnia and Herzegovina,Bosnia and Herzegovina,Bulgaria,0.6666666666666666,"Burgas<br><br>The correct and full name of the airport with IATA code BDS is Burgas Airport, located in Bulgaria.","Burgas<br><br>Note: The full and correct name of the airport is Burgas Airport, but for your request, I provided only the alphabetic letters without hyphens or accents.","Burgas<br><br>The correct and full name of the airport with IATA code BDS is Burgas Airport, located in Bulgaria.",1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,BHX,United Kingdom,United Kingdom,United Kingdom,1.0,Birmingham Airport,Birmingham Airport,Birmingham Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,BIA,Bosnia,"Bosnia<br><br>The IATA code BIA corresponds to Bosnia and Herzegovina's international airport, located in Sarajevo.",Bosnia and Herzegovina,0.3333333333333333,Busan Gimhae International Airport,Busan Gimhae International Airport,Busan Gimhae International Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,BLL,Bosnia-Herzegovina,Bosnia and Herzegovina,Bosnia-Herzegovina,0.6666666666666666,Bilbao Airport,Bilbao Airport,Billund Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,BLQ,Bulgaria,Bulgaria,Bolivia,0.6666666666666666,Baku Heydar Aliyev International Airport,Beleagure Airport,Belek-Antalya Airport,0.3333,Europe,Europe,Europe,1.0,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,0.0,False
Europe,BRU,Belgium,Belgium,Belgium,1.0,Brussels Airport,Brussels Airport (BRU),Brussels Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,BUF,Burkina Faso,Burkina Faso,Burkina Faso,1.0,Burlington International Airport,Burlington International Airport,Burlington International Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,CWL,Canada,Canada,Canada,1.0,Carlisle Lake District Airport,Carlisle Lake District Airport,Carlisle Lake District Airport,1.0,Europe,Europe,Europe,1.0,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,0.0,False
Europe,DCT,Dominican Republic,Dominican Republic,Dominican Republic,1.0,Dalaman Airport,Danang International Airport,Dalaman Airport,0.6667000000000001,Europe,Europe,Europe,1.0,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,0.0,False
Europe,DUS,Germany,Germany,Germany,1.0,Duesseldorf International Airport,Duesseldorf International Airport,Duesseldorf International Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,EDI,United Kingdom,United Kingdom,United Kingdom,1.0,Edinburgh Airport,Edinburgh Airport,Edinburgh Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,EMA,Spain,Spain,Spain,1.0,East Midlands Airport,East Midlands Airport,East Midlands Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,EMI,Estonia,Emirates (United Arab Emirates),Estonia,0.6666666666666666,Emirates International Airport (Dubai),Emirates International Airport (Dubai),Emirates International Airport (Dubai),1.0,Europe,Europe,Europe,1.0,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,1.0,True
Europe,FMO,Finland,Finland,Finland,1.0,Forlì International Airport,Forli International Airport,Fort Myers-Page Field,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,GVA,Switzerland,Switzerland,Switzerland,1.0,Geneva Airport,Geneva Airport,Geneva Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,HAM,Germany,Germany,Germany,1.0,Hamburg Airport,Hamburg Airport,Hamburg Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,HEL,Finland,Finland,Finland,1.0,Helsinki-Vantaa Airport,Helsinki-Vantaa Airport,Helsinki-Vantaa Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,IAD,United States,United States,United States,1.0,Washington Dulles International Airport,Washington Dulles International Airport,Washington Dulles International Airport,1.0,North America,North America,North America,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,IST,Turkey,Turkey,Turkey,1.0,Istanbul Ataturk Airport,Istanbul Ataturk Airport,Istanbul Ataturk Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,JFK,United States,United States,United States,1.0,John F. Kennedy International Airport,John F. Kennedy International Airport,John F. Kennedy International Airport,1.0,North America,North America,North America,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,LBA,Germany,Germany,United Kingdom,0.6666666666666666,Leeds Bradford Airport,Leeds Bradford Airport,Leeds Bradford Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,LCA,Laos,Laos,Laos,1.0,Lac-Mégantic Airport,Lac La Biche Airport,Lac-Mégantic Airport,0.6667000000000001,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,LGW,United Kingdom,United Kingdom,United Kingdom,1.0,London Gatwick Airport,London Gatwick Airport,London Gatwick Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,LHR,United Kingdom,United Kingdom,United Kingdom,1.0,London Heathrow Airport,London Heathrow Airport,London Heathrow,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,LPL,Poland,Poland,Luxembourg,0.6666666666666666,Luton Airport,La Palma Airport,Luton Airport,0.6667000000000001,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,LYS,France,France,France,1.0,Lyon-Saint-Exupéry Airport,Lyon-Saint-Exupéry Airport,Lyon-Saint-Exupéry Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,MAD,Spain,Spain,Spain,1.0,Adolfo Suárez Madrid-Barajas Airport,Adolfo Suárez Madrid-Barajas Airport,Adolfo Suárez Madrid-Barajas Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,MAN,United Kingdom,United Kingdom,United Kingdom,1.0,Manchester Airport,Manchester Airport,Manchester Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,MXP,Italy,Italy,Italy,1.0,Malpensa Airport,Malpensa Airport,Malpensa Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,NCE,France,France,France,1.0,Nice Cote d'Azur Airport,Nice Cote d'Azur Airport,Nice Cote d'Azur Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,OPO,Portugal,Portugal,Portugal,1.0,Porto Airport,Porto Airport,Porto Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,PMI,Italy,Italy,Italy,1.0,Palma de Mallorca Airport,Palma de Mallorca Airport,Palma de Mallorca Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,PRG,Czech Republic,Czech Republic,Czech Republic,1.0,Vaclav Havel Airport Prague,Vaclav Havel Airport Prague,Vaclav Havel Airport Prague,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,RAK,United Arab Emirates,United Arab Emirates,United Arab Emirates,1.0,Ras Al Khaimah International Airport,Ras Al Khaimah International Airport,Ras Al Khaimah International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,RIX,Estonia,Estonia,Estonia,1.0,Riga International Airport,Riga International Airport,Riga International Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,SXF,Germany,Germany,Germany,1.0,Saxony-Anhalt Airport (SXF),Saxony-Anhalt Airport (SXF),Saxony-Anhalt Airport (SXF),1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,0.0,False
Europe,STN,United Kingdom,United Kingdom,United Kingdom,1.0,Stansted Airport,Stansted Airport,Stansted Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,VIE,Austria,Austria,Austria,1.0,Vienna International Airport,Vienna International Airport,Vienna International Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,ZRH,Switzerland,Switzerland,Switzerland,1.0,Zurich Airport,Zurich Airport,Zurich Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,AER,Russia,Russia,Russia,1.0,Adolfo Suárez Madrid-Barajas Airport,"Adolfo Suárez Madrid-Barajas Airport (Madrid, Spain)",Adolfo Suárez Madrid-Barajas Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,AGP,Spain,Spain,Spain,1.0,Malaga Airport,Malaga Airport,Malaga Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,ADL,Australia,Australia,Australia,1.0,Adelaide Airport,Adelaide Airport,Adelaide Airport,1.0,Australia,Australia,Australia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,ALC,Albania,Algeria,Albania,0.6666666666666666,"Almeria<br><br>The correct and full name of the airport with IATA code ALC is ""Almería Airport"". However, for your request, I have removed any special characters (hyphens or accents) to provide you with the exact airport name in alphabetic letters.",Alcorcon Airport,Alcorcón Airport (Spain),0.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,ALG,Algeria,Algeria,Algeria,1.0,AIN LE SELA de LA GUERNA: Dellys - Constantine Airport (Algeria),"AIN LE SELA de LAGHOUAT (ALG) is incorrect. The correct airport name without hyphens or accents and formatted as requested is  AIN-DEL-BLAED (Algiers, Algeria).",Ain el-Mersal International Airport,0.33,Africa,Africa,Africa,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,AMQ,Morocco,Morocco,Morocco,1.0,Almeria<br><br>The correct IATA code for Almeria Airport (Aeropuerto de Almería) is AMQ.,Almeria<br><br>The correct and complete answer is that the airport with IATA code AMQ is Almeria Airport (Almeria).,Alicante-Elche Airport,0.0,Europe,Europe,Europe,1.0,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,0.0,False
Europe,ARN,Sweden,Sweden,Sweden,1.0,Arlanda Airport,Arlanda Airport,ARNAXAJO (Stockholm-Arlanda Airport),1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,BBI,"Bosnia<br><br>The IATA code BBI corresponds to the Bosnia and Herzegovina international airport, which is most commonly known as Sarajevo Airport. However, for this question, only the country name was requested, without any reference to the specific city or airport.",Bosnia and Herzegovina,"Bosnia<br><br>Explanation: The IATA code BBI corresponds to the Bosnia and Herzegovina International Airport (Sarajevo). However, since you asked for the exact official country name without hyphens or accents, ""Bosnia"" is the correct answer as it refers to one of the two entities that form Bosnia and Herzegovina.",0.3333333333333333,Brindisi Airport,Bilbao Airport,Bilbao Airport,0.6667000000000001,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,BDS,Bosnia and Herzegovina,Bosnia-Herzegovina,Bosnia and Herzegovina,0.6666666666666666,"Burgas<br><br>Note: The full and correct name of the airport is Burgas Airport, but for your request, I provided only the alphabetic letters without hyphens or accents.","Burgas<br><br>Note: The full and official name of the airport is Burgas (Sarafovo) Airport, but for simplicity, it's often referred to just as Burgas Airport.","Burgas<br><br>Note that the official name of the airport is Burgas Airport, but it's commonly referred to as Burgas International Airport or Sarafovo Airport (its location). The IATA code for this airport is BGS, but as per your request, I did not include it in the answer.",1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,BHX,United Kingdom,United Kingdom,United Kingdom,1.0,Birmingham Airport,Birmingham Airport,Birmingham Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,BIA,Bosnia<br><br>The IATA code BIA corresponds to the Bosnia and Herzegovina International Airport (Sarajevo).,"Bosnia<br><br>The IATA code BIA corresponds to Bosnia and Herzegovina's international airport, located in Sarajevo.",Bosnia<br><br>The IATA code BIA corresponds to the Bosnia and Herzegovina International Airport (Sarajevo).,0.6666666666666666,Busan Gimhae International Airport,Busan Gimhae International Airport,Busan Gimhae International Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,BLL,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia-Herzegovina,0.6666666666666666,Billund Airport,Bilbao Airport,Bilbao Airport,0.667,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,BLQ,Bulgaria,Bosnia and Herzegovina,Bulgaria,0.6666666666666666,Beleagure Airport,Baku Heydar Aliyev International Airport,Baku Heydar Aliyev International Airport,1.0,Europe,Europe,Europe,1.0,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,0.0,False
Europe,BRU,Belgium,Belgium,Belgium,1.0,Brussels Airport,Brussels Airport,Brussels Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,BUF,Burkina Faso,Burkina Faso,Burkina Faso,1.0,Burlington International Airport,Burlington International Airport,Burlington International Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,CWL,Canada,Canada,Canada,1.0,Carlisle Lake District Airport,Carlisle Lake District Airport,Carlisle Lake District Airport,1.0,Europe,Europe,Europe,1.0,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,0.0,False
Europe,DCT,Dominican Republic,Dominican Republic,Dominican Republic,1.0,Danang International Airport,Danang International Airport,Dalaman Airport,1.0,Europe,Europe,Europe,1.0,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,0.0,False
Europe,DUS,Germany,Germany,Germany,1.0,Duesseldorf International Airport,Duesseldorf International Airport,Duesseldorf International Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,EDI,United Kingdom,United Kingdom,United Kingdom,1.0,Edinburgh Airport,Edinburgh Airport,Edinburgh Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,EMA,Spain,Spain,Spain,1.0,East Midlands Airport,Exeter International Airport,East Midlands Airport,0.6667000000000001,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,EMI,Emirate: United Arab Emirates,Estonia,Emirates (United Arab Emirates),0.3333333333333333,Emirates International Airport (Dubai),Emirates International Airport (Dubai),Emirates International Airport (Dubai),1.0,Europe,Europe,Europe,1.0,no,no,no,no,no,no,no,no,no,no,1.0,0.0,0.0,0.0,1.0,True
Europe,FMO,Finland,Finland,Finland,1.0,Forli International Airport,Fedoskino Airport,Forli International Airport,0.6667000000000001,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,GVA,Switzerland,Switzerland,Switzerland,1.0,Geneva Airport,Geneva Airport,Geneva Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,HAM,Germany,Germany,Germany,1.0,Hamburg Airport,Hamburg Airport,Hamburg Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,HEL,Finland,Finland,Finland,1.0,Helsinki-Vantaa Airport,Helsinki-Vantaa Airport,Helsinki-Vantaa Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,IAD,United States,United States,United States,1.0,Washington Dulles International Airport,Washington Dulles International Airport,Washington Dulles International Airport,1.0,North America,North America,North America,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,IST,Turkey,Turkey,Turkey,1.0,Istanbul Ataturk Airport,Istanbul Ataturk Airport,Istanbul Ataturk Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,JFK,United States,United States,United States,1.0,John F. Kennedy International Airport,John F. Kennedy International Airport,John F. Kennedy International Airport,1.0,North America,North America,North America,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,LBA,Germany,Spain,United Kingdom,0.3333333333333333,Leeds Bradford Airport,Leeds Bradford Airport,Leeds Bradford Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,LCA,Laos,Laos,Laos,1.0,Lacoste-Marabou-N'Gokha Airport,Lac-Mégantic Airport,Lac-Megantic Airport,0.3333,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,LGW,United Kingdom,United Kingdom,United Kingdom,1.0,London Gatwick Airport,London Gatwick Airport,London Gatwick Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,LHR,United Kingdom,United Kingdom,United Kingdom,1.0,London Heathrow Airport,London Heathrow,London Heathrow Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,LPL,Poland,Poland,Poland,1.0,La Palma Airport,"Lincoln<br><br>The Lincoln Airport (LNK) is often referred to as ""Lincoln"" without the hyphens or accents, and its IATA code is LNK.",Luton Airport,0.3333,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,LYS,France,France,France,1.0,Lyon-Saint-Exupéry Airport,Lyon-Saint-Exupéry Airport,Lyon-Saint-Exupéry Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,MAD,Spain,Spain,Spain,1.0,Adolfo Suárez Madrid-Barajas Airport,Adolfo Suárez Madrid-Barajas Airport,Adolfo Suárez Madrid-Barajas Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,MAN,United Kingdom,United Kingdom,United Kingdom,1.0,Manchester Airport,Manchester Airport,Manchester Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,MXP,Italy,Italy,Italy,1.0,Malpensa Airport,Malpensa Airport,Malpensa Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,NCE,France,France,France,1.0,Nice Cote d'Azur Airport,Nice Cote d'Azur Airport,Nice Cote d'Azur Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,OPO,Portugal,Portugal,Portugal,1.0,Porto Airport,Porto Airport,Porto Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,PMI,Italy,Italy,Italy,1.0,Palma de Mallorca Airport,Palma de Mallorca Airport,Palma de Mallorca Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,PRG,Czech Republic,Czech Republic,Czech Republic,1.0,Vaclav Havel Airport Prague,Vaclav Havel Airport Prague,Vaclav Havel Airport Prague,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,RAK,United Arab Emirates,United Arab Emirates,United Arab Emirates,1.0,Ras Al Khaimah International Airport,Ras Al Khaimah International Airport,Ras Al Khaimah International Airport,1.0,Asia,Asia,Asia,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,RIX,Estonia,Estonia,Estonia,1.0,Riga International Airport,Riga International Airport,Riga International Airport,1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,1.0,True
Europe,SXF,Germany,Germany,Germany,1.0,Saxony-Anhalt Airport (Germany),Saxony-Anhalt Airport (SXF),Saxony-Anhalt Airport (Germany),1.0,Europe,Europe,Europe,1.0,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,1.0,0.0,0.0,0.0,0.0,False
