title,generated_reference,IQ_1_ans1,IQ_1_ans2,IQ_1_ans3,IQ_1_llama_prob,IQ_2_ans1,IQ_2_ans2,IQ_2_ans3,IQ_2_llama_prob,IQ_3_ans1,IQ_3_ans2,IQ_3_ans3,IQ_3_llama_prob,DQ_ans1,DQ_ans2,DQ_ans3,DQ_ans4,DQ_ans5,DQ_llama_prob, IQ_1_llama_prob, IQ_2_llama_prob, IQ_3_llama_prob, DQ_llama_prob
Africa,CAR,- CUBA: Camagüey,- CANADA: Canada,- CANADA: Caribou Regional Airport,0.3333333333333333,- Airport: Caracas International Airport,- Airport: Caracas International Airport,- Airport: Caracas,1.0,AFRICA,AFRICA,AFRICA,1.0,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,0.0
Africa,CAS,- CANADA: Canada,Cambodia: Cambodia,- CANADA: Canada,0.6666666666666666,- Airport: Casablanca,- Casablanca Airport: Mohammed V International Airport,- Casablanca Airport: Mohammed V International Airport,1.0,AFRICA,AFRICA: Africa,AFRICA: Africa,0.6666666666666666,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,0.0
Africa,CAT,- Costa Rica:,- CUBA: Catania Airport,- Costa Rica:,0.6666666666666666,- Airport: Catania-Fontanarossa Airport,- Airport: Catania-Fontanarossa Airport,- Airport: Catania-Fontanarossa Airport,1.0,AFRICA: Africa,AFRICA,AFRICA,0.6666666666666666,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,1.0
Africa,CAV,- CUBA: Caibarien Airport,- CUBA: Cuba,CAV: Cuba,0.3333333333333333,CAV: Caracas Airport,CAV: Caracas Airport,CAV: Cavtat Airport,0.5,AFRICA,AFRICA,AFRICA,1.0,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,0.0
Africa,CDG,France: FRANCE,FRANCE: France,- FRANCE:,0.6666666666666666,PARIS ORLY,PARIS: Charles de Gaulle Airport,PARIS: Charles de Gaulle Airport,1.0,EUROPE: Europe,EUROPE: Europe,EUROPE: Europe,1.0,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,1.0
Africa,CEA,- CZECH REPUBLIC:,- CZECH REPUBLIC,- CHILE: CEPA (Corrected to CEPA),0.3333333333333333,CEA: Constanta International Airport,CEA: Charles de Gaulle Airport,CEA: Constantine Airport,0.0,AFRICA,AFRICA,AFRICA: Africa,0.6666666666666666,yes,no,no,no,no,0.5,0.0,0.0,0.0,0.8
Africa,CHQ,- Dominica: CHQ,- CANADA: Newfoundland and Labrador,- Dominica:,0.3333333333333333,CHQ Airport: Chukchi,- CHQ: Chukchi Regional Airport,CHQ Airport: Chukchi,1.0,AFRICA,AFRICA,AFRICA: Africa,0.6666666666666666,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,1.0
Africa,CLJ,- CUBA: Claro Joven Airport,- CHILE: Claro,- CHILE:,0.3333333333333333,CLJ Airport: Cali,CLJ Airport: Cali,CLJ Airport: Cali,1.0,AFRICA,AFRICA,AFRICA,1.0,no,no,no,no,no,0.5,0.0,0.0,0.0,0.0
Africa,CMF,- COMOROS:,- CHILE:,- UNITED STATES: Guam,0.3333333333333333,CMF Airport: Comodoro Arturo Merlo Airport,CMF Airport: Comodoro Arturo Merlo International Airport.,CMF Airport: Comodoro Arturo Merlo International Airport,0.0,AFRICA: Africa,AFRICA,AFRICA: Africa,0.6666666666666666,no,no,no,no,no,0.5,0.0,0.0,0.0,0.0
Africa,CNX,- CHINA: China,- CHINA: China,Cambodia:  Cambodia,0.6666666666666666,Chengdu Shuangliu International Airport: Chengdu Shuangliu International Airport,CHINA: Chongqing Jiangbei International Airport,CHINA: Chongqing Jiangbei International Airport,0.0,AFRICA,AFRICA: Africa,AFRICA,0.6666666666666666,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,1.0
Africa,COO,- COLOMBIA: Colombia,- COLOMBIA: Colombia,Cuba: COO,0.6666666666666666,COO: Cooch Behar Airport.,COO: Cooch Behar Airport,COO Airport: Cooperstown Airport.,0.6,AFRICA,AFRICA,AFRICA,1.0,yes,no,no,no,no,0.5,0.0,0.0,0.0,0.2
Africa,COP,COP: Colombia,- COLOMBIA:,- COLOMBIA: Colombia,0.3333333333333333,- COP: Copacabana Airport,- COLOMBIA: El Dorado International Airport,- COLOMBIA: El Dorado International Airport,0.5,AFRICA: Africa,AMERICA: North America,AFRICA,0.3333333333333333,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,0.0
Africa,CPH,Denmark: Copenhagen,Denmark: Copenhagen,Denmark: Copenhagen,1.0,Copenhagen Airport: Copenhagen Airport,CPH: Copenhagen Airport,CPH: Copenhagen Airport,0.0,EUROPE:,EUROPE:,EUROPE:,1.0,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,1.0
Africa,CRA,- CANADA: Canada,- CANADA: Canada,- CANADA: Canada,1.0,- CRANBERRY ISLAND REGIONAL  Cranberry Island Regional Airport,- CRANBERRY ISLAND REGIONAL  Cranberry Island Regional Airport,- CRANBURY: Cranbury Airport,1.0,AFRICA,AFRICA,AFRICA,1.0,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,1.0
Africa,CRL,Belgium: BELGIUM,Belgium: BRUSSELS,- BELGIUM: COUNTRY,0.3333333333333333,BRUSSELS SOUTH  Brussels South Airport,CHARLES DE GAULLE  Brussels,BRUSSELS SOUTH AIRPORT,0.8,- EUROPE,EUROPE: Europe,Europe: EUROPE,0.6666666666666666,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,1.0
Africa,CRT,- ROMANIA: Craiova,- ROMANIA:,- ROMANIA: Craiova,0.6666666666666666,CRISTIANA: Cristian Airport,CRISTIANA: Cristiană Airport,CRISTIANA: Cristianesti International Airport,1.0,- ASIA:,- EUROPE,Europe: Europe,0.3333333333333333,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,0.0
Africa,CSB,- CUBA: Cuba,- Czech Republic:,- CHINA: China,0.3333333333333333,- Airport: Casablanca,- Airport: Colonia del Sacramento International Airport,Constantine Airport,0.0,AFRICA,- NORTH AMERICA,AFRICA,0.6666666666666666,no,no,no,no,no,0.5,0.0,0.0,0.0,0.0
Africa,CTN,Costa Rica,Cuba: CTN,Colombia,0.3333333333333333,- CHICAGO MIDWAY INTL: Midway International Airport,- CHAGUANES: Chaguanyes Airport,- CHICAGO O HARE INTL AIRPORT,0.8,AFRICA: Africa,AFRICA,AFRICA,0.6666666666666666,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,1.0
Africa,CUZ,- CUBA: Cuba,- CUBA: Cuba,- CUBA: Cuba,1.0,CUZ: Curacao International Airport,I couldn't find any information on an airport with that IATA code. Could you please provide more context or details about the airport?,- Airport: Curacao International Airport,1.0,AFRICA,AFRICA: Africa,AFRICA,0.6666666666666666,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,1.0
Africa,DAB,- DOMINICA:,- DOMINICA:,- DOMINICA:,1.0,DAB Airport: Debrecen Airport,I cannot verify the airport code DAB.,- Airport: Dabah International Airport,0.8,AFRICA,AFRICA,Afrika.,0.6666666666666666,no,no,no,no,no,0.5,0.0,0.0,0.0,0.0
Africa,DAR,Democratic Republic of the Congo: DRC,- Democratic Republic of Congo:,- Democratic Republic of the Congo:,0.3333333333333333,DAR: Dar Es Salaam International Airport,DAR: Dar Es Salaam International Airport.,- Dar Es Salaam International Airport: Dar Es Salaam International Airport,1.0,AFRICA,AFRICA,AFRICA: Africa,0.6666666666666666,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,1.0
Africa,DBS,- DOMINICA:,- DOMINICA:,- DOMINICA:,1.0,- DUBAI INTL AIRPORT,DBS Airport: Doha,Dublin Airport: Dublin Airport,0.0,AFRICA,AFRICA: Africa,AFRICA,0.6666666666666666,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,0.0
Africa,DBV,- Germany: Dresden,- Germany: Dresden,- Germany: Dresden,1.0,Dresden Airport: Dresden,Düsseldorf Airport: Düsseldorf Airport,Dortmund Airport: Dortmund Airport,0.0,Europe: EUROPE,EUROPE: Europe,Europe: Europe,1.0,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,1.0
Africa,DEI,- DOMINICA:,Italy: DEI,- DOMINICA:,0.6666666666666666,DEI Airport: Deira,- DEI: Deerfield Beach Airport,DEI Airport: Deerfield Beach,0.8,AFRICA,AFRICA,AFRICA: Africa,0.6666666666666666,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,0.0
Africa,DEL,India: DELI,India: DELI,India: DELI,1.0,DEL: Delhi Airport,DEL: Delhi Airport,DEL: Delhi Airport,1.0,AFRICA,AFRICA,AFRICA,1.0,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,1.0
Africa,DEN,United States: COLORADO,United States: COLORADO,United States: COLORADO,1.0,DEN: Denver International Airport.,DEN: Denver International Airport,DEN: Denver International Airport.,1.0,North America: NORTH AMERICA,North America: EUROPE,North America: NORTH AMERICA,0.6666666666666666,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,1.0
Africa,DES,Dominican Republic: Dominican Republic,Dominican Republic: Dominican Republic,Dominican Republic: Dominican Republic,1.0,Des Moines International Airport: Des Moines Airport,DESPAIS: Despains Airport,Des Moines International Airport: Des Moines Airport,0.0,AFRICA: Africa,AFRICA: Africa,AFRICA: Africa,1.0,no,no,no,no,no,0.5,0.0,0.0,0.0,1.0
Africa,DHA,- PAKISTAN: Dhaka,- PAKISTAN:,- PAKISTAN,0.3333333333333333,- Dhaka Airport: Dhaka,Doha International Airport: DOHA,Doha International Airport: DOHA,1.0,AFRICA: Africa,AFRICA,AFRICA,0.6666666666666666,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,0.0
Africa,DJF,Dominican Republic: Dominican Republic,Dominican Republic: DOMINICAN REPUBLIC,- Dominican Republic: Djibouti,0.6666666666666666,Djibouti Airport: Djibouti City International Airport,I couldn't find any information about an airport with that specific IATA code. Could you please provide more context or clarify which airport you are referring to?,"I couldn't find any information on an airport with that specific code. If you could provide more context or clarify which airport you are referring to, I'll do my best to help.",0.0,AFRICA,AFRICA: Africa,AFRICA: Africa,0.6666666666666666,no,no,no,no,no,0.5,0.0,0.0,0.0,1.0
Africa,DJU,- Djibouti: Djibouti,- Djibouti: Djibouti,- Djibouti: Djibouti,1.0,I couldn't find any information on an airport with that specific IATA code. Could you please provide more context or clarify which airport you are referring to?,"I couldn't find any information about an airport with the IATA code DJU. If you could provide more context or details, I'll be happy to help you identify the correct airport name.","I couldn't find any information about an airport with the code DJU. If you could provide more context or details, I would be happy to try and assist you further.",0.0,AFRICA: Africa,AFRICA,AFRICA,0.6666666666666666,no,no,no,no,no,0.5,0.0,0.0,0.0,1.0
Africa,DOH,Qatar: Qatar,- QATAR: Doha,Qatar: Qatar,0.6666666666666666,DOHA INTERNATIONAL  DOHA INTERNATIONAL AIRPORT,DOHA INTERNATIONAL  DOHA AIRPORT,DOHA INTERNATIONAL  Doha International Airport,0.0,ASIA: Asia,AFRICA: Africa,AFRICA,0.3333333333333333,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,1.0
Africa,DOM,Dominican Republic: Dominican Republic,Dominican Republic: Dominican Republic,Dominican Republic: Dominican Republic,1.0,Dominican Republic:<br><br>- PUNTA CANA INTL: Punta Cana International Airport,Dominican Republic:<br><br>- SANTO DOMINGO,Dominican Republic:<br><br>Dominican Republic International Airport: Santiago <br><br> Dominican Republic,0.0,- NORTH AMERICA,AMERICA: North America,- NORTH AMERICA,0.6666666666666666,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,1.0
Africa,DRC,- CROATIA:,- COUNTRYSOUTH AFRICA,- Dominican Republic: DRC,0.3333333333333333,I cannot verify an airport with that IATA code.,- Airport: Dhaka,DR Congo Airport: Kinshasa N'Djili International Airport,0.0,AFRICA: Africa,AFRICA: Africa,Africa: Africa,1.0,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,0.0
Africa,DRN,- DOMINICA:,Dominica: DOMINICA,- DOMINICA:,0.6666666666666666,DRN: Durnwald Airport,DAR ES SALAAM INTL: Dar Es Salaam International Airport,DRN: Duren Airport,0.0,AFRICA: Africa,AFRICA,AFRICA: Africa,0.6666666666666666,no,no,no,no,no,0.5,0.0,0.0,0.0,1.0
Africa,DSA,- South Korea: DSA,- South Korea: DSA,- South Korea: DSA,1.0,DSA: Dhaka Airport,- Airport: Davao International Airport,I cannot verify the exact airport name for the given IATA code.,0.0,AFRICA: Africa,AFRICA: Africa,AFRICA: Africa,1.0,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,1.0
Africa,DSC,- United States,- DOMINICA:,- DOMINICA:,0.6666666666666666,- Airport: Des Moines International Airport,DSC: Des Moines International Airport,- Airport: Des Moines International Airport,1.0,AFRICA:,AFRICA,AFRICA,0.6666666666666666,no,no,no,no,no,0.5,0.0,0.0,0.0,1.0
Africa,DSS,- DOMINICA:,- DOMINICA:,- DOMINICA:,1.0,- Airport: Dusseldorf,- DSS: Dawson City Airport,- Airport: Dhaka,0.0,AFRICA,AFRICA,AFRICA: Africa,0.6666666666666666,no,no,no,no,no,0.5,0.0,0.0,0.0,0.0
Africa,DTA,- DOMINICA:,- Dominican Republic: DTA,- DOMINICA:,0.6666666666666666,- DTW: Detroit Metropolitan Wayne County Airport,DTA: Davao International Airport.,- DTW: Detroit Metropolitan Wayne County Airport,0.5,AFRICA: Africa,AFRICA,AFRICA: Africa,0.6666666666666666,no,no,no,no,no,0.5,0.0,0.0,0.0,1.0
Africa,DUB,- IRELAND: Dublin,- Ireland: Dublin,- Ireland: Dublin,1.0,DUBLIN  Dublin Airport,DUBLIN  Dublin Airport,DUBLIN Airport: Dublin Airport,0.0,EUROPE:,EUROPE:,EUROPE: Europe,0.6666666666666666,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,1.0
Africa,DUD,- DOMINICA:,- DOMINICA,- CZECH REPUBLIC: Dudovce Airport,0.3333333333333333,DUD: Dubrovnik Airport,- Airport: Dudelange,- DUD: Duluth International Airport,0.0,AFRICA,AFRICA: Africa,AFRICA,0.6666666666666666,no,no,no,no,no,0.5,0.0,0.0,0.0,0.0
Africa,DUF,Dominican Republic: Dominican Republic,Dominican Republic: Dominican Republic,Dominican Republic: Dominican Republic,1.0,I couldn't find any information on an airport with that specific IATA code. Can you please provide more context or clarify which airport you are referring to?,"I couldn't find any information on an airport with the IATA code DUF. If you could provide more context or details about this airport, I would be happy to try and help further.",I couldn't find any information on an airport with that specific IATA code. Could you please provide more context or details about the airport?,0.0,AFRICA,AFRICA,AFRICA: Africa,0.6666666666666666,no,no,no,no,no,0.5,0.0,0.0,0.0,1.0
Africa,DUS,- POLAND:,- POLAND:,- Germany: Dresden,0.6666666666666666,DÜS: Dresden Airport,Dusseldorf Airport: Dusseldorf International Airport,DÜS: Duesseldorf Airport,0.0,EUROPE: Europe,EUROPE: Europe,Europe: EUROPE,1.0,no,no,no,no,no,0.5,0.0,0.0,0.0,0.0
Africa,DWI,- DOMINICA:,- DOMINICA:,- DOMINICA:,1.0,DVI: Djibouti International Airport,DWI Airport: Dusseldorfer,- Airport: Dusseldorf,0.8,AFRICA,AFRICA,AFRICA: Africa,0.6666666666666666,no,no,no,no,no,0.5,0.0,0.0,0.0,1.0
Africa,EBB,Austria: Austria,Austria: Austria,- SWITZERLAND: Zurich,0.6666666666666666,Basel-Mulhouse-Freiburg Airport: Basel Mulhouse Freiburg Airport,Basel Mulhouse EuroAirport,Basel-Mulhouse-Freiburg Airport: Basel Mulhouse Freiburg Airport,0.0,Europe: Europe,- EUROPE,AFRICA: Africa,0.3333333333333333,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,1.0
Africa,ECE,- CROATIA:,- CROATIA:,CZECH REPUBLIC:,0.6666666666666666,ECE Airport: Erfurt Airport,ECE: Erfurt Airport,ECE Airport: Essen,0.0,AFRICA,AFRICA,AFRICA: Africa,0.6666666666666666,no,no,no,no,no,0.5,0.0,0.0,0.0,1.0
Africa,EDI,Scotland: Edinburgh,Scotland: United Kingdom,- UNITED KINGDOM,0.3333333333333333,EDINBURGH  Edinburgh Airport,EDINBURGH  Edinburgh Airport,EDINBURGH  Edinburgh Airport,1.0,EUROPE: Europe,Europe: EUROPE,EUROPE: Europe,1.0,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,1.0
Africa,EDE,- UNITED KINGDOM,- UNITED KINGDOM,- UNITED KINGDOM: England,0.6666666666666666,EDEN: Edinburgh Airport,EDEN: Edinburgh Airport,EDEN: Edinburgh Airport,1.0,Europe: Europe,AFRICA: Africa,AFRICA,0.3333333333333333,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,1.0
Africa,EEA,- United States,- EGYPT: Egypt,- EGYPT: Egypt,0.6666666666666666,EEA: El Azizia International Airport,EEA Airport: Edwinton Airport,I cannot verify an airport with that IATA code.,0.0,AFRICA: Africa,AFRICA: Africa,AFRICA,0.6666666666666666,no,no,no,no,no,0.5,0.0,0.0,0.0,0.0
Africa,EGB,- United Kingdom,- UNITED KINGDOM,- UNITED KINGDOM,1.0,- KING'S LYNN: Norwich International Airport,- GATWICK AIRPORT,- KING'S CANTERBURY: Canterbury Airport,0.0,Europe: Europe,Europe: Europe,- EUROPE:,0.6666666666666666,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,0.0
Africa,EGG,- United Kingdom,- EGYPT: Egypt,- EGYPT:,0.3333333333333333,EGG: Egilsstaðir Airport,EGG: Egilsstaðir Airport,EGG: Egilsstadir Airport,0.0,AFRICA,AFRICA,AFRICA,1.0,no,no,no,no,no,0.5,0.0,0.0,0.0,1.0
Africa,ELA,- GREECE:,- GREECE:,- EGYPT:,0.6666666666666666,ELA Airport: El Alto International Airport.,ELA Airport: El Alto International Airport,ELA Airport: El Alto International Airport,1.0,AFRICA: Africa,AFRICA,AFRICA,0.6666666666666666,no,no,no,no,no,0.5,0.0,0.0,0.0,1.0
Africa,ELH,- GREECE: ELH,Turkey: ELH,- GREECE,0.3333333333333333,ELH Airport: El Hierro Airport,ELH Airport: El Hierro Airport,ELH Airport: El Hierro Airport,1.0,AFRICA: Africa,AFRICA,AFRICA,0.6666666666666666,no,no,no,no,no,0.5,0.0,0.0,0.0,0.0
Africa,ELF,- EGYPT:,- EGYPT:,- EGYPT:,1.0,ELF: El Paso International Airport.,ELF: El Paso International Airport,ELF: El Paso International Airport,1.0,AFRICA:,AFRICA,AFRICA,0.6666666666666666,no,no,no,no,no,0.5,0.0,0.0,0.0,0.0
Africa,ELQ,- EGYPT:,Turkey: ELQ,Greece: ELQ,0.3333333333333333,ELQ: El Quseir Airport,ELQ: El Quseir Airport,I cannot verify the airport name for the given IATA code.,0.5,AFRICA: Africa,AFRICA,AFRICA: Africa,0.6666666666666666,no,no,no,no,no,0.5,0.0,0.0,0.0,0.0
Africa,ELS,Latvia: ELST,- RUSSIA:,- RUSSIA:,0.6666666666666666,ELIZABETH: Elizabeth Airport,ELIZABETH: Elizabeth Airport,ELIZABETH: Elizabeth Airport,1.0,ASIA: Asia,AFRICA,AFRICA: Africa,0.3333333333333333,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,1.0
Africa,EMA,- EGYPT: Egypt,- EGYPT: Egypt,- EGYPT: Egypt,1.0,EMAA: El Alto International Airport,- MANCHESTER AIRPORT,- Airport: Mendoza,0.0,AFRICA: Africa,AFRICA,AFRICA,0.6666666666666666,no,no,no,no,no,0.5,0.0,0.0,0.0,0.0
Africa,ENR,- United Kingdom,Norway: ENR,- United States,0.3333333333333333,- Airport: Enid Regional Airport,- Airport: Enid Regional Airport,- Airport: Enid Regional Airport,1.0,AFRICA: Africa,AFRICA: Africa,AFRICA: Africa,1.0,no,no,no,no,no,0.5,0.0,0.0,0.0,1.0
Africa,EQS,- EGYPT:,- EGYPT:,- ECUADOR: Ecuador,0.6666666666666666,- SANTIAGO INTL AIRPORT,I cannot verify the name of the airport with IATA code EQS.,- Airport: Equatorial Guinea Bata International Airport,0.0,AFRICA,AFRICA,AFRICA: Africa,0.6666666666666666,no,no,no,no,no,0.5,0.0,0.0,0.0,0.0
Africa,ERD,- EGYPT: Egypt,- EGYPT: Egypt,- EGYPT: Egypt,1.0,- EDEN RIVER AERODROME,- EDEN RIVER AERODROME,ERD Airport: Erfurt Airport,1.0,AFRICA,AFRICA: Africa,AFRICA: Africa,0.6666666666666666,no,no,no,no,no,0.5,0.0,0.0,0.0,1.0
Africa,ERU,- ECUADOR: Ecuador,- Eritrea: ERU,- Eritrea: ERU,0.6666666666666666,- Airport: Erzurum Airport,- Airport: Eretria,ERU: Erzurum Airport,1.0,AFRICA: Africa,AFRICA,AFRICA,0.6666666666666666,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,0.0
Africa,ESQ,- EGYPT:,- SPAIN: Esquinas Airport,- EGYPT:,0.6666666666666666,I couldn't find any information on an airport with that specific IATA code. Could you provide more context or clarify which airport you are referring to?,"I couldn't find any information on an airport with the IATA code ESQ. If you could provide more context or clarify which airport you are referring to, I'll be happy to help.","I couldn't find any information about an airport with the given IATA code. If you could provide more context or details, I'd be happy to try and help further.",0.0,AFRICA,AFRICA,AFRICA: Africa,0.6666666666666666,no,no,no,no,no,0.5,0.0,0.0,0.0,1.0
Africa,ESL,- EGYPT: Egypt,- EGYPT:,- EGYPT:,0.6666666666666666,EL SALVADOR INTL: El Salvador International Airport,EL SALVADOR INTL: El Salvador International Airport,EL SALVADOR International Airport: El Salvador International Airport,0.0,AFRICA,AFRICA,AFRICA:,0.6666666666666666,no,no,no,no,no,0.5,0.0,0.0,0.0,0.0
Africa,ETB,Ethiopia: ETHIOPIA,Ethiopia: ETHIOPIA,Ethiopia: ETHIOPIA,1.0,I'm unable to verify an airport with that specific IATA code.,"I couldn't find any information on an airport with the IATA code ETB. If you could provide more context or clarify which airport you are referring to, I'll do my best to help.",Istanbul Airport: Istanbul Airport,0.0,AFRICA,AFRICA: Africa,AFRICA,0.6666666666666666,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,1.0
Africa,ETH,Ethiopia: ETH,Ethiopia: ETH,Ethiopia: ETH,1.0,ETHIOPIA ADDIS ABABA BORADA,ADDIS ABABA BORODA,ADDIS ABABA BOLE INTERNATIONAL  Addis Ababa,0.8,AFRICA,AFRICA: Africa,AFRICA,0.6666666666666666,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,0.0
Africa,ETP,- EGYPT: Egypt,- UNITED KINGDOM,- UNITED KINGDOM,0.6666666666666666,ETP: Etaples,ETP Airport: Etapes,ETP: Edmonton International Airport.,0.0,EUROPE:,AFRICA: Africa,AFRICA: Africa,0.6666666666666666,no,no,no,no,no,0.5,0.0,0.0,0.0,1.0
Africa,EUZ,- CZECH REPUBLIC:,- CROATIA: Zadar Airport,- CROATIA: EUZ,0.3333333333333333,I couldn't find any information about an airport with that specific IATA code. Could you please provide more context or details?,I couldn't find any information about an airport with that specific IATA code.,I couldn't find any information on an airport with the code EUZ.,0.0,AFRICA: Africa,AFRICA,AFRICA: Africa,0.6666666666666666,no,no,no,no,no,0.5,0.0,0.0,0.0,1.0
Africa,FAD,- DOMINICAN REPUBLIC: Fad Airport,Dominican Republic: FAD,Dominican Republic: FAD,0.6666666666666666,- MADRID BARAJAS Airport,- MADRID BARAJAS  Adolfo Suárez Madrid–Barajas Airport,FAD Airport: San Fernando Airport,0.8,AFRICA,AFRICA,AFRICA: Africa,0.6666666666666666,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,0.0
Africa,FAI,- FRANCE,- France: FAI,- United States,0.3333333333333333,FAI Airport: Fairbanks International Airport.,FAI Airport: Fairbanks,FAI Airport: Fairbanks International Airport,0.0,AFRICA: Africa,AFRICA: Africa,AFRICA: Africa,1.0,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,1.0
Africa,FAN,- Finland:,- FRANCE: Fanais,- FINLAND:,0.6666666666666666,"I couldn't find any information on an airport with the given IATA code. If you can provide more context or details about the airport, I'll be happy to help you identify it.",I cannot verify the name of the airport with the IATA code FAN.,I cannot verify the name of the airport with IATA code FAN.,0.0,AFRICA,AFRICA,AFRICA: Africa,0.6666666666666666,no,no,no,no,no,0.5,0.0,0.0,0.0,1.0
Africa,FAR,- EGYPT: Faras Airport,- FRANCE: Faroe Islands,- United States,0.3333333333333333,FAR Airport: Faro Airport,- Farnborough Airport: Farnborough,FAR Airport: Faro Airport,0.0,AFRICA: Africa,AFRICA: Africa,AFRICA: Africa,1.0,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,1.0
Africa,FAT,- United States,- United States,- UNITED STATES: Florida,0.6666666666666666,FAT: Fort Lauderdale-Hollywood International Airport,FAT Airport: Fresno Yosemite International Airport.,- FORT WORTH REGIONAL AIRPORT,0.0,AFRICA,AFRICA,AFRICA,1.0,yes,yes,yes,yes,yes,0.5,0.0,0.0,0.0,1.0
Africa,FAX,- DOMINICA:,- COUNTRYSOUTH AFRICA,- United States:,0.3333333333333333,FAX: Fargo Airport,FAIRFAX: Fairfax County Airport,FAIRFAX: Fairfax Airport,0.0,AFRICA,AFRICA,AFRICA,1.0,no,no,no,no,no,0.5,0.0,0.0,0.0,1.0
